wall,cpu,seed,pinned,pumps,paused,state,phase,path,computing,waypoints,clearanceProbes,moving,speed,x,y,z,targetId,targetDist,stillFor,failure
1789508169.340,8655.099,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508169.605,8655.364,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508169.873,8655.632,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508170.138,8655.897,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508170.406,8656.165,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508170.672,8656.431,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508170.939,8656.699,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508171.205,8656.965,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508171.473,8657.232,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508171.738,8657.498,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508172.005,8657.765,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508172.272,8658.031,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508172.538,8658.298,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508172.805,8658.564,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508173.072,8658.831,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508173.338,8659.098,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508173.606,8659.365,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508173.872,8659.631,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508174.138,8659.898,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508174.406,8660.165,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508174.672,8660.431,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508174.939,8660.698,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508175.205,8660.965,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508175.472,8661.231,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508175.738,8661.498,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508176.006,8661.765,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508176.272,8662.031,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508176.538,8662.297,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508176.805,8662.564,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508177.072,8662.831,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508177.338,8663.098,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508177.606,8663.365,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508177.871,8663.630,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508178.138,8663.897,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508178.404,8664.163,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508178.672,8664.431,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508178.938,8664.698,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508179.205,8664.964,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508179.472,8665.231,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508179.737,8665.497,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508180.004,8665.763,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508180.272,8666.031,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508180.538,8666.297,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508180.805,8666.564,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508181.071,8666.830,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508181.338,8667.098,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508181.604,8667.363,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508181.871,8667.630,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508182.138,8667.897,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508182.405,8668.164,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508182.670,8668.430,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508182.938,8668.697,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508183.205,8668.964,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508183.471,8669.231,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508183.737,8669.496,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508184.005,8669.764,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508184.271,8670.031,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508184.539,8670.298,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508184.804,8670.563,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508185.071,8670.830,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508185.338,8671.098,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508185.605,8671.364,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508185.871,8671.631,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508186.137,8671.897,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508186.404,8672.164,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508186.671,8672.430,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508186.938,8672.698,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508187.205,8672.964,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508187.471,8673.230,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508187.738,8673.497,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508188.004,8673.763,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508188.271,8674.030,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508188.538,8674.298,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508188.805,8674.564,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508189.071,8674.831,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508189.337,8675.097,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508189.604,8675.363,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508189.872,8675.632,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508190.139,8675.897,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508190.404,8676.163,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508190.671,8676.430,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508190.937,8676.697,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508191.204,8676.963,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508191.470,8677.230,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508191.738,8677.497,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508192.004,8677.763,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508192.271,8678.030,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508192.537,8678.297,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508192.804,8678.563,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508193.072,8678.832,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508193.338,8679.097,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508193.604,8679.363,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508193.871,8679.630,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508194.137,8679.896,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508194.404,8680.163,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508194.670,8680.430,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508194.937,8680.697,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508195.204,8680.963,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508195.470,8681.230,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508195.738,8681.497,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508196.004,8681.763,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508196.271,8682.030,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508196.537,8682.296,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508196.804,8682.563,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508197.071,8682.831,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508197.337,8683.096,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508197.606,8683.365,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508197.870,8683.630,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508198.137,8683.896,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508198.404,8684.163,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508198.670,8684.429,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508198.937,8684.697,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508199.204,8684.963,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508199.471,8685.231,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508199.737,8685.496,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508200.004,8685.763,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508200.270,8686.030,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508200.538,8686.297,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508200.804,8686.563,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508201.071,8686.830,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508201.337,8687.096,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
1789508201.604,8687.363,1420318884.000,nil,0.000,false,IDLE,DORMANT,IDLE,false,0.000,0.000,false,0.000,0.000,0.000,0.000,0.000,-1.000,0.000,
